"database_id","cohort_id","concept_set_id","concept_id","source_concept_id","concept_subjects","concept_count"
"synpuf",1,4,40163534,45380625,29,29
"synpuf",1,4,40163535,44839660,37,37
"synpuf",1,4,40163535,44851171,34,34
"synpuf",1,4,40163535,44851172,35,35
"synpuf",1,4,40163535,44856872,26,26
"synpuf",1,4,40163535,44868234,30,30
"synpuf",1,4,40163535,44868235,35,35
"synpuf",1,4,40163535,44868236,50,50
"synpuf",1,4,40163535,44870841,43,43
"synpuf",1,4,40163535,44870843,30,30
"synpuf",1,4,40163535,44872534,31,31
"synpuf",1,4,40163535,44883403,29,29
"synpuf",1,4,40163535,44889759,36,36
"synpuf",1,4,40163535,44902606,35,35
"synpuf",1,4,40163535,44902607,32,32
"synpuf",1,4,40163535,44902608,43,43
"synpuf",1,4,40163535,44919589,33,33
"synpuf",1,4,40163535,44919590,35,35
"synpuf",1,4,40163535,44919591,34,34
"synpuf",1,4,40163535,44919592,37,37
"synpuf",1,4,40163535,44919593,31,31
"synpuf",1,4,40163535,44936635,30,30
"synpuf",1,4,40163535,44953376,23,23
"synpuf",1,4,40163535,44970285,33,33
"synpuf",1,4,40163535,44987331,33,33
"synpuf",1,4,40163535,44987332,33,33
"synpuf",1,4,40163535,44987333,40,40
"synpuf",1,4,40163535,45003022,44,44
"synpuf",1,4,40163535,45004310,27,27
"synpuf",1,4,40163535,45004311,31,31
"synpuf",1,4,40163535,45004312,20,20
"synpuf",1,4,40163535,45021440,32,32
"synpuf",1,4,40163535,45021441,32,32
"synpuf",1,4,40163535,45021442,33,33
"synpuf",1,4,40163535,45021443,32,32
"synpuf",1,4,40163535,45023684,31,31
"synpuf",1,4,40163535,45037565,35,35
"synpuf",1,4,40163535,45038129,38,38
"synpuf",1,4,40163535,45038627,33,33
"synpuf",1,4,40163535,45038628,26,26
"synpuf",1,4,40163535,45051897,33,33
"synpuf",1,4,40163535,45055591,42,42
"synpuf",1,4,40163535,45075380,32,32
"synpuf",1,4,40163535,45089591,34,34
"synpuf",1,4,40163535,45089592,35,35
"synpuf",1,4,40163535,45121996,32,32
"synpuf",1,4,40163535,45123579,33,33
"synpuf",1,4,40163535,45140491,34,34
"synpuf",1,4,40163535,45142971,27,27
"synpuf",1,4,40163535,45162016,39,39
"synpuf",1,4,40163535,45174722,32,32
"synpuf",1,4,40163535,45190204,40,40
"synpuf",1,4,40163535,45191789,40,41
"synpuf",1,4,40163535,45191790,36,36
"synpuf",1,4,40163535,45209001,34,34
"synpuf",1,4,40163535,45209002,36,36
"synpuf",1,4,40163535,45209003,37,37
"synpuf",1,4,40163535,45209004,29,29
"synpuf",1,4,40163535,45226223,32,32
"synpuf",1,4,40163535,45226224,28,28
"synpuf",1,4,40163535,45260328,33,33
"synpuf",1,4,40163535,45260329,46,46
"synpuf",1,4,40163535,45264804,20,20
"synpuf",1,4,40163535,45277503,24,24
"synpuf",1,4,40163535,45277504,42,42
"synpuf",1,4,40163535,45277505,36,36
"synpuf",1,4,40163535,45292988,32,32
"synpuf",1,4,40163535,45293594,46,46
"synpuf",1,4,40163535,45294662,40,40
"synpuf",1,4,40163535,45294663,34,34
"synpuf",1,4,40163535,45294664,28,28
"synpuf",1,4,40163535,45294665,31,31
"synpuf",1,4,40163535,45297208,36,36
"synpuf",1,4,40163535,45297209,32,32
"synpuf",1,4,40163535,45298978,29,29
"synpuf",1,4,40163535,45309954,34,34
"synpuf",1,4,40163535,45311606,32,32
"synpuf",1,4,40163535,45331190,38,38
"synpuf",1,4,40163535,45345100,45,45
"synpuf",1,4,40163535,45345619,34,34
"synpuf",1,4,40163535,45362670,30,30
"synpuf",1,4,40163535,45364084,24,24
"synpuf",1,4,40163535,45364778,35,35
"synpuf",1,4,40163535,45365213,32,32
"synpuf",1,4,40163535,45379735,37,37
"synpuf",1,4,40163535,45379736,42,42
"synpuf",1,4,40163535,45379737,30,30
"synpuf",1,4,40163535,45379738,28,28
"synpuf",1,4,40163535,45379739,33,33
"synpuf",1,4,40163535,45379740,25,25
"synpuf",1,4,40163536,44952330,18,18
"synpuf",1,4,40163536,45131127,17,17
"synpuf",1,4,40163536,45216630,15,15
"synpuf",1,4,40163536,45237174,6,6
"synpuf",1,4,40163536,45336258,19,19
"synpuf",1,4,40163536,45353223,18,18
"synpuf",1,4,40163540,44858372,15,15
"synpuf",1,4,40163540,44861561,12,12
"synpuf",1,4,40163540,44874503,23,23
"synpuf",1,4,40163540,44881707,8,8
"synpuf",1,4,40163540,44886677,10,10
"synpuf",1,4,40163540,44892299,9,9
"synpuf",1,4,40163540,44904958,14,14
"synpuf",1,4,40163540,44905763,19,19
"synpuf",1,4,40163540,44922874,11,11
"synpuf",1,4,40163540,44935832,17,17
"synpuf",1,4,40163540,44943386,27,27
"synpuf",1,4,40163540,44951942,13,13
"synpuf",1,4,40163540,44954254,16,16
"synpuf",1,4,40163540,44967313,14,14
"synpuf",1,4,40163540,44971547,17,17
"synpuf",1,4,40163540,44972810,15,15
"synpuf",1,4,40163540,45000651,17,17
"synpuf",1,4,40163540,45001754,19,19
"synpuf",1,4,40163540,45005578,17,17
"synpuf",1,4,40163540,45006717,19,19
"synpuf",1,4,40163540,45006718,12,12
"synpuf",1,4,40163540,45009564,21,21
"synpuf",1,4,40163540,45010718,15,15
"synpuf",1,4,40163540,45026810,17,17
"synpuf",1,4,40163540,45026889,10,10
"synpuf",1,4,40163540,45027559,14,14
"synpuf",1,4,40163540,45029063,11,11
"synpuf",1,4,40163540,45029064,14,14
"synpuf",1,4,40163540,45031504,21,21
"synpuf",1,4,40163540,45035247,13,13
"synpuf",1,4,40163540,45036443,15,15
"synpuf",1,4,40163540,45037845,15,15
"synpuf",1,4,40163540,45040528,13,13
"synpuf",1,4,40163540,45041972,17,17
"synpuf",1,4,40163540,45051949,17,17
"synpuf",1,4,40163540,45052670,14,14
"synpuf",1,4,40163540,45054777,14,14
"synpuf",1,4,40163540,45056834,12,12
"synpuf",1,4,40163540,45062799,17,17
"synpuf",1,4,40163540,45069814,12,12
"synpuf",1,4,40163540,45079855,13,13
"synpuf",1,4,40163540,45092021,18,18
"synpuf",1,4,40163540,45094912,14,14
"synpuf",1,4,40163540,45108661,15,15
"synpuf",1,4,40163540,45108662,14,14
"synpuf",1,4,40163540,45122764,17,17
"synpuf",1,4,40163540,45122823,20,20
"synpuf",1,4,40163540,45128755,15,15
"synpuf",1,4,40163540,45137274,15,15
"synpuf",1,4,40163540,45137632,12,12
"synpuf",1,4,40163540,45147726,16,16
"synpuf",1,4,40163540,45153957,12,12
"synpuf",1,4,40163540,45155069,12,12
"synpuf",1,4,40163540,45156191,13,13
"synpuf",1,4,40163540,45156495,14,14
"synpuf",1,4,40163540,45156798,12,12
"synpuf",1,4,40163540,45164013,17,17
"synpuf",1,4,40163540,45175954,14,14
"synpuf",1,4,40163540,45175955,14,14
"synpuf",1,4,40163540,45206390,14,14
"synpuf",1,4,40163540,45209896,13,13
"synpuf",1,4,40163540,45210256,10,10
"synpuf",1,4,40163540,45233082,19,19
"synpuf",1,4,40163540,45245749,20,20
"synpuf",1,4,40163540,45261581,15,15
"synpuf",1,4,40163540,45295395,9,9
"synpuf",1,4,40163540,45318437,13,13
"synpuf",1,4,40163540,45330518,19,19
"synpuf",1,4,40163540,45331194,16,16
"synpuf",1,4,40163540,45333721,17,17
"synpuf",1,4,40163540,45334933,16,16
"synpuf",1,4,40163540,45335464,16,16
"synpuf",1,4,40163540,45344047,16,16
"synpuf",1,4,40163540,45344803,11,11
"synpuf",1,4,40163540,45350857,13,13
"synpuf",1,4,40163540,45358093,21,21
"synpuf",1,4,40163540,45373533,20,20
"synpuf",1,4,40163540,45380982,22,22
"synpuf",1,4,40163541,44855600,38,38
"synpuf",1,4,40163541,44907010,32,32
"synpuf",1,4,40163541,44985791,44,44
"synpuf",1,4,40163541,45071689,42,42
"synpuf",1,4,40163541,45075383,31,31
"synpuf",1,4,40163541,45094015,32,32
"synpuf",1,4,40163541,45126086,28,28
"synpuf",1,4,40163541,45156136,27,27
"synpuf",1,4,40163541,45196116,36,36
"synpuf",1,4,40163542,44858856,21,21
"synpuf",1,4,40163542,44994769,9,9
"synpuf",1,4,40163542,45165412,21,21
"synpuf",1,4,40163542,45268072,18,18
"synpuf",1,4,40163546,44850001,28,28
"synpuf",1,4,40163546,44850765,33,33
"synpuf",1,4,40163546,44852046,39,39
"synpuf",1,4,40163546,44866999,38,38
"synpuf",1,4,40163546,44867823,38,38
"synpuf",1,4,40163546,44867824,29,29
"synpuf",1,4,40163546,44867825,42,42
"synpuf",1,4,40163546,44881708,30,30
"synpuf",1,4,40163546,44884609,35,36
"synpuf",1,4,40163546,44885043,35,36
"synpuf",1,4,40163546,44885044,33,33
"synpuf",1,4,40163546,44885045,36,36
"synpuf",1,4,40163546,44886676,34,34
"synpuf",1,4,40163546,44890624,39,39
"synpuf",1,4,40163546,44896366,21,21
"synpuf",1,4,40163546,44898854,37,37
"synpuf",1,4,40163546,44899959,34,34
"synpuf",1,4,40163546,44901063,36,36
"synpuf",1,4,40163546,44902185,31,31
"synpuf",1,4,40163546,44902186,38,38
"synpuf",1,4,40163546,44903802,24,24
"synpuf",1,4,40163546,44917064,24,24
"synpuf",1,4,40163546,44919211,39,39
"synpuf",1,4,40163546,44919212,29,29
"synpuf",1,4,40163546,44926617,31,31
"synpuf",1,4,40163546,44936226,30,30
"synpuf",1,4,40163546,44938991,32,32
"synpuf",1,4,40163546,44942781,40,40
"synpuf",1,4,40163546,44946808,33,33
"synpuf",1,4,40163546,44952652,45,45
"synpuf",1,4,40163546,44952958,43,43
"synpuf",1,4,40163546,44952959,37,37
"synpuf",1,4,40163546,44954630,33,33
"synpuf",1,4,40163546,44957947,27,27
"synpuf",1,4,40163546,44964072,37,37
"synpuf",1,4,40163546,44969877,25,25
"synpuf",1,4,40163546,44969878,29,29
"synpuf",1,4,40163546,44977459,18,18
"synpuf",1,4,40163546,44981126,34,35
"synpuf",1,4,40163546,44986939,33,33
"synpuf",1,4,40163546,44986940,34,34
"synpuf",1,4,40163546,44994587,29,29
"synpuf",1,4,40163546,45001405,41,41
"synpuf",1,4,40163546,45003896,32,33
"synpuf",1,4,40163546,45003897,33,33
"synpuf",1,4,40163546,45003898,33,33
"synpuf",1,4,40163546,45003899,43,43
"synpuf",1,4,40163546,45006335,29,29
"synpuf",1,4,40163546,45011228,32,32
"synpuf",1,4,40163546,45017793,48,49
"synpuf",1,4,40163546,45018541,34,34
"synpuf",1,4,40163546,45021073,27,27
"synpuf",1,4,40163546,45024665,22,22
"synpuf",1,4,40163546,45035620,33,33
"synpuf",1,4,40163546,45038207,38,38
"synpuf",1,4,40163546,45039812,35,35
"synpuf",1,4,40163546,45041004,33,33
"synpuf",1,4,40163546,45041973,22,22
"synpuf",1,4,40163546,45043854,38,38
"synpuf",1,4,40163546,45048453,26,26
"synpuf",1,4,40163546,45055171,31,31
"synpuf",1,4,40163546,45055172,31,31
"synpuf",1,4,40163546,45057553,30,30
"synpuf",1,4,40163546,45061942,33,33
"synpuf",1,4,40163546,45069069,38,38
"synpuf",1,4,40163546,45072338,32,32
"synpuf",1,4,40163546,45078030,40,40
"synpuf",1,4,40163546,45080152,24,24
"synpuf",1,4,40163546,45090875,36,36
"synpuf",1,4,40163546,45106228,30,30
"synpuf",1,4,40163546,45107388,39,39
"synpuf",1,4,40163546,45109143,39,39
"synpuf",1,4,40163546,45111992,24,24
"synpuf",1,4,40163546,45112065,38,38
"synpuf",1,4,40163546,45139663,37,37
"synpuf",1,4,40163546,45140055,39,39
"synpuf",1,4,40163546,45142407,41,41
"synpuf",1,4,40163546,45143454,33,33
"synpuf",1,4,40163546,45146866,35,35
"synpuf",1,4,40163546,45153958,34,34
"synpuf",1,4,40163546,45155846,29,29
"synpuf",1,4,40163546,45162893,31,31
"synpuf",1,4,40163546,45164095,33,33
"synpuf",1,4,40163546,45174349,33,33
"synpuf",1,4,40163546,45174350,27,27
"synpuf",1,4,40163546,45175431,36,36
"synpuf",1,4,40163546,45175950,36,36
"synpuf",1,4,40163546,45181802,29,29
"synpuf",1,4,40163546,45191386,33,33
"synpuf",1,4,40163546,45192640,27,27
"synpuf",1,4,40163546,45193716,38,38
"synpuf",1,4,40163546,45194377,33,33
"synpuf",1,4,40163546,45205645,32,32
"synpuf",1,4,40163546,45207452,51,51
"synpuf",1,4,40163546,45208589,21,21
"synpuf",1,4,40163546,45208590,25,25
"synpuf",1,4,40163546,45208591,50,50
"synpuf",1,4,40163546,45215020,37,37
"synpuf",1,4,40163546,45225805,30,30
"synpuf",1,4,40163546,45233078,37,37
"synpuf",1,4,40163546,45242845,30,30
"synpuf",1,4,40163546,45242846,31,31
"synpuf",1,4,40163546,45242847,47,47
"synpuf",1,4,40163546,45244488,35,35
"synpuf",1,4,40163546,45248415,33,33
"synpuf",1,4,40163546,45259636,36,36
"synpuf",1,4,40163546,45262801,30,31
"synpuf",1,4,40163546,45262868,31,31
"synpuf",1,4,40163546,45267273,36,36
"synpuf",1,4,40163546,45271384,41,41
"synpuf",1,4,40163546,45274204,34,34
"synpuf",1,4,40163546,45277089,35,35
"synpuf",1,4,40163546,45277090,40,40
"synpuf",1,4,40163546,45277091,30,30
"synpuf",1,4,40163546,45277092,34,34
"synpuf",1,4,40163546,45279874,33,33
"synpuf",1,4,40163546,45294250,39,39
"synpuf",1,4,40163546,45294251,35,35
"synpuf",1,4,40163546,45294252,43,44
"synpuf",1,4,40163546,45294253,30,30
"synpuf",1,4,40163546,45294254,35,35
"synpuf",1,4,40163546,45295864,41,41
"synpuf",1,4,40163546,45311171,40,40
"synpuf",1,4,40163546,45311172,33,33
"synpuf",1,4,40163546,45311173,34,34
"synpuf",1,4,40163546,45311174,31,31
"synpuf",1,4,40163546,45325677,38,38
"synpuf",1,4,40163546,45327068,36,36
"synpuf",1,4,40163546,45328143,31,31
"synpuf",1,4,40163546,45331903,45,45
"synpuf",1,4,40163546,45346325,32,32
"synpuf",1,4,40163546,45359425,22,22
"synpuf",1,4,40163546,45360165,35,35
"synpuf",1,4,40163546,45362239,34,34
"synpuf",1,4,40163546,45362240,38,38
"synpuf",1,4,40163546,45362241,31,31
"synpuf",1,4,40163546,45362242,36,36
"synpuf",1,4,40163546,45378882,38,38
"synpuf",1,4,40163546,45379309,41,41
"synpuf",1,4,40163546,45379310,24,24
"synpuf",1,4,40163546,45379311,29,29
"synpuf",1,4,40163547,44851311,31,31
"synpuf",1,4,40163547,44851312,42,42
"synpuf",1,4,40163547,44851313,39,39
"synpuf",1,4,40163547,44851314,36,36
"synpuf",1,4,40163547,44851315,35,35
"synpuf",1,4,40163547,44851316,25,25
"synpuf",1,4,40163547,44883825,31,31
"synpuf",1,4,40163547,44885598,32,32
"synpuf",1,4,40163547,44885599,33,33
"synpuf",1,4,40163547,44888027,26,26
"synpuf",1,4,40163547,44902751,34,34
"synpuf",1,4,40163547,44902752,31,31
"synpuf",1,4,40163547,44919740,44,44
"synpuf",1,4,40163547,44936785,34,34
"synpuf",1,4,40163547,44970426,39,39
"synpuf",1,4,40163547,44970427,34,34
"synpuf",1,4,40163547,44970428,51,51
"synpuf",1,4,40163547,44987471,31,31
"synpuf",1,4,40163547,44987472,39,39
"synpuf",1,4,40163547,45004458,36,36
"synpuf",1,4,40163547,45004459,48,48
"synpuf",1,4,40163547,45021586,33,33
"synpuf",1,4,40163547,45021587,47,47
"synpuf",1,4,40163547,45025904,34,34
"synpuf",1,4,40163547,45055739,33,33
"synpuf",1,4,40163547,45058270,41,41
"synpuf",1,4,40163547,45071177,39,39
"synpuf",1,4,40163547,45078354,34,34
"synpuf",1,4,40163547,45089744,31,31
"synpuf",1,4,40163547,45105037,34,34
"synpuf",1,4,40163547,45106814,34,34
"synpuf",1,4,40163547,45112433,29,29
"synpuf",1,4,40163547,45123714,40,40
"synpuf",1,4,40163547,45126174,38,38
"synpuf",1,4,40163547,45140618,36,36
"synpuf",1,4,40163547,45157753,38,38
"synpuf",1,4,40163547,45157754,27,27
"synpuf",1,4,40163547,45157755,30,30
"synpuf",1,4,40163547,45157756,36,36
"synpuf",1,4,40163547,45157757,35,35
"synpuf",1,4,40163547,45157758,33,33
"synpuf",1,4,40163547,45174868,31,31
"synpuf",1,4,40163547,45174869,35,35
"synpuf",1,4,40163547,45174870,33,33
"synpuf",1,4,40163547,45174871,41,41
"synpuf",1,4,40163547,45185762,32,32
"synpuf",1,4,40163547,45191923,30,30
"synpuf",1,4,40163547,45209155,31,31
"synpuf",1,4,40163547,45226401,45,45
"synpuf",1,4,40163547,45226402,38,38
"synpuf",1,4,40163547,45230647,37,37
"synpuf",1,4,40163547,45230648,31,31
"synpuf",1,4,40163547,45243446,30,30
"synpuf",1,4,40163547,45243447,34,34
"synpuf",1,4,40163547,45243448,22,22
"synpuf",1,4,40163547,45245931,36,36
"synpuf",1,4,40163547,45260502,43,43
"synpuf",1,4,40163547,45260503,29,29
"synpuf",1,4,40163547,45260504,35,35
"synpuf",1,4,40163547,45260505,39,39
"synpuf",1,4,40163547,45260506,39,39
"synpuf",1,4,40163547,45277640,36,36
"synpuf",1,4,40163547,45277641,34,34
"synpuf",1,4,40163547,45294838,36,36
"synpuf",1,4,40163547,45297210,34,34
"synpuf",1,4,40163547,45311734,33,33
"synpuf",1,4,40163547,45328731,42,42
"synpuf",1,4,40163547,45328732,42,42
"synpuf",1,4,40163547,45345778,35,35
"synpuf",1,4,40163547,45346497,40,40
"synpuf",1,4,40163547,45348197,34,34
"synpuf",1,4,40163547,45379900,30,30
"synpuf",1,4,40163547,45379901,29,29
"synpuf",1,4,40163547,45380642,40,40
"synpuf",1,4,40163548,44841644,16,16
"synpuf",1,4,40163548,44977925,10,10
"synpuf",1,4,40163548,45036901,19,19
"synpuf",1,4,40163548,45046186,13,13
"synpuf",1,4,40163548,45250868,10,10
"synpuf",1,4,40163549,45291329,18,18
"synpuf",1,4,40163554,44839963,27,27
"synpuf",1,4,40163554,44840071,42,42
"synpuf",1,4,40163554,44848191,37,37
"synpuf",1,4,40163554,44849292,37,37
"synpuf",1,4,40163554,44849623,37,37
"synpuf",1,4,40163554,44850237,40,40
"synpuf",1,4,40163554,44851488,36,36
"synpuf",1,4,40163554,44851709,36,36
"synpuf",1,4,40163554,44866301,28,28
"synpuf",1,4,40163554,44867516,46,47
"synpuf",1,4,40163554,44870593,35,35
"synpuf",1,4,40163554,44872966,38,38
"synpuf",1,4,40163554,44875395,27,27
"synpuf",1,4,40163554,44882934,31,31
"synpuf",1,4,40163554,44883177,36,36
"synpuf",1,4,40163554,44884713,39,39
"synpuf",1,4,40163554,44885759,39,39
"synpuf",1,4,40163554,44885760,28,28
"synpuf",1,4,40163554,44886021,34,34
"synpuf",1,4,40163554,44890441,34,34
"synpuf",1,4,40163554,44892918,39,39
"synpuf",1,4,40163554,44899298,46,46
"synpuf",1,4,40163554,44899960,36,36
"synpuf",1,4,40163554,44900700,31,31
"synpuf",1,4,40163554,44901749,42,42
"synpuf",1,4,40163554,44901845,31,31
"synpuf",1,4,40163554,44916371,35,35
"synpuf",1,4,40163554,44916769,45,45
"synpuf",1,4,40163554,44917247,41,42
"synpuf",1,4,40163554,44917261,34,34
"synpuf",1,4,40163554,44917610,36,36
"synpuf",1,4,40163554,44919904,36,36
"synpuf",1,4,40163554,44919905,24,24
"synpuf",1,4,40163554,44920438,39,39
"synpuf",1,4,40163554,44920574,31,31
"synpuf",1,4,40163554,44927195,25,25
"synpuf",1,4,40163554,44930305,37,37
"synpuf",1,4,40163554,44932911,47,47
"synpuf",1,4,40163554,44934597,20,20
"synpuf",1,4,40163554,44936932,33,33
"synpuf",1,4,40163554,44936933,31,31
"synpuf",1,4,40163554,44937591,35,35
"synpuf",1,4,40163554,44937846,32,32
"synpuf",1,4,40163554,44942870,29,29
"synpuf",1,4,40163554,44943975,42,42
"synpuf",1,4,40163554,44947323,31,31
"synpuf",1,4,40163554,44949827,31,31
"synpuf",1,4,40163554,44950912,38,38
"synpuf",1,4,40163554,44953672,31,31
"synpuf",1,4,40163554,44953673,37,37
"synpuf",1,4,40163554,44953674,39,39
"synpuf",1,4,40163554,44953675,36,36
"synpuf",1,4,40163554,44957858,48,48
"synpuf",1,4,40163554,44960675,28,28
"synpuf",1,4,40163554,44962707,28,28
"synpuf",1,4,40163554,44966553,23,23
"synpuf",1,4,40163554,44969445,40,40
"synpuf",1,4,40163554,44970601,30,30
"synpuf",1,4,40163554,44971542,25,25
"synpuf",1,4,40163554,44976177,41,41
"synpuf",1,4,40163554,44980613,35,35
"synpuf",1,4,40163554,44986613,35,35
"synpuf",1,4,40163554,44987654,38,38
"synpuf",1,4,40163554,44987655,31,31
"synpuf",1,4,40163554,44987656,43,43
"synpuf",1,4,40163554,44987657,19,19
"synpuf",1,4,40163554,44987658,33,33
"synpuf",1,4,40163554,44987659,37,37
"synpuf",1,4,40163554,44987660,33,33
"synpuf",1,4,40163554,44989875,36,37
"synpuf",1,4,40163554,44989952,32,32
"synpuf",1,4,40163554,44992371,35,35
"synpuf",1,4,40163554,44994022,27,27
"synpuf",1,4,40163554,44998128,30,30
"synpuf",1,4,40163554,45001379,32,32
"synpuf",1,4,40163554,45001406,35,35
"synpuf",1,4,40163554,45001436,26,26
"synpuf",1,4,40163554,45002834,40,40
"synpuf",1,4,40163554,45003506,38,38
"synpuf",1,4,40163554,45004637,36,36
"synpuf",1,4,40163554,45004638,28,28
"synpuf",1,4,40163554,45004639,29,29
"synpuf",1,4,40163554,45005574,34,34
"synpuf",1,4,40163554,45005823,21,21
"synpuf",1,4,40163554,45006336,32,32
"synpuf",1,4,40163554,45006337,35,35
"synpuf",1,4,40163554,45009527,33,33
"synpuf",1,4,40163554,45011476,36,36
"synpuf",1,4,40163554,45012131,25,25
"synpuf",1,4,40163554,45020510,42,42
"synpuf",1,4,40163554,45021766,40,40
"synpuf",1,4,40163554,45021767,38,38
"synpuf",1,4,40163554,45027598,28,28
"synpuf",1,4,40163554,45029377,35,35
"synpuf",1,4,40163554,45035223,35,35
"synpuf",1,4,40163554,45035287,26,26
"synpuf",1,4,40163554,45037314,40,40
"synpuf",1,4,40163554,45038930,31,31
"synpuf",1,4,40163554,45038931,36,36
"synpuf",1,4,40163554,45038932,33,33
"synpuf",1,4,40163554,45041878,39,39
"synpuf",1,4,40163554,45044887,31,31
"synpuf",1,4,40163554,45049403,24,24
"synpuf",1,4,40163554,45055912,28,28
"synpuf",1,4,40163554,45055913,39,39
"synpuf",1,4,40163554,45058035,35,35
"synpuf",1,4,40163554,45068189,31,31
"synpuf",1,4,40163554,45069789,34,34
"synpuf",1,4,40163554,45071913,38,38
"synpuf",1,4,40163554,45073062,32,32
"synpuf",1,4,40163554,45073063,25,25
"synpuf",1,4,40163554,45076141,47,47
"synpuf",1,4,40163554,45077927,34,34
"synpuf",1,4,40163554,45078622,37,37
"synpuf",1,4,40163554,45083289,30,30
"synpuf",1,4,40163554,45083979,34,34
"synpuf",1,4,40163554,45088080,32,32
"synpuf",1,4,40163554,45091123,37,37
"synpuf",1,4,40163554,45095564,27,27
"synpuf",1,4,40163554,45095910,33,33
"synpuf",1,4,40163554,45097026,42,42
"synpuf",1,4,40163554,45097281,36,36
"synpuf",1,4,40163554,45102867,27,27
"synpuf",1,4,40163554,45106970,44,44
"synpuf",1,4,40163554,45106971,36,36
"synpuf",1,4,40163554,45114348,40,40
"synpuf",1,4,40163554,45120719,35,35
"synpuf",1,4,40163554,45120748,31,31
"synpuf",1,4,40163554,45121424,27,27
"synpuf",1,4,40163554,45121559,40,40
"synpuf",1,4,40163554,45123867,34,34
"synpuf",1,4,40163554,45123868,30,30
"synpuf",1,4,40163554,45123869,38,38
"synpuf",1,4,40163554,45124300,32,32
"synpuf",1,4,40163554,45130938,31,31
"synpuf",1,4,40163554,45133799,27,27
"synpuf",1,4,40163554,45139012,46,46
"synpuf",1,4,40163554,45145092,29,29
"synpuf",1,4,40163554,45145809,33,33
"synpuf",1,4,40163554,45147807,37,38
"synpuf",1,4,40163554,45156799,33,33
"synpuf",1,4,40163554,45157931,32,32
"synpuf",1,4,40163554,45157932,28,28
"synpuf",1,4,40163554,45162940,27,27
"synpuf",1,4,40163554,45168622,30,30
"synpuf",1,4,40163554,45171084,42,42
"synpuf",1,4,40163554,45175033,35,35
"synpuf",1,4,40163554,45175951,26,26
"synpuf",1,4,40163554,45179479,32,32
"synpuf",1,4,40163554,45180718,45,45
"synpuf",1,4,40163554,45182279,42,42
"synpuf",1,4,40163554,45184623,41,41
"synpuf",1,4,40163554,45189221,40,40
"synpuf",1,4,40163554,45189777,30,30
"synpuf",1,4,40163554,45190651,34,34
"synpuf",1,4,40163554,45192098,31,31
"synpuf",1,4,40163554,45192099,27,27
"synpuf",1,4,40163554,45196322,42,42
"synpuf",1,4,40163554,45206032,34,34
"synpuf",1,4,40163554,45206068,47,47
"synpuf",1,4,40163554,45209344,33,33
"synpuf",1,4,40163554,45209345,40,40
"synpuf",1,4,40163554,45210982,44,44
"synpuf",1,4,40163554,45211409,36,36
"synpuf",1,4,40163554,45213865,36,36
"synpuf",1,4,40163554,45215872,28,28
"synpuf",1,4,40163554,45216144,36,36
"synpuf",1,4,40163554,45216444,26,26
"synpuf",1,4,40163554,45216827,36,36
"synpuf",1,4,40163554,45222852,34,34
"synpuf",1,4,40163554,45224649,34,34
"synpuf",1,4,40163554,45225373,32,32
"synpuf",1,4,40163554,45226559,37,37
"synpuf",1,4,40163554,45226560,38,38
"synpuf",1,4,40163554,45227467,39,39
"synpuf",1,4,40163554,45227468,39,39
"synpuf",1,4,40163554,45227469,27,27
"synpuf",1,4,40163554,45227730,35,35
"synpuf",1,4,40163554,45237054,31,31
"synpuf",1,4,40163554,45237168,35,35
"synpuf",1,4,40163554,45243999,41,41
"synpuf",1,4,40163554,45246581,27,27
"synpuf",1,4,40163554,45250863,32,32
"synpuf",1,4,40163554,45257103,34,34
"synpuf",1,4,40163554,45259646,26,26
"synpuf",1,4,40163554,45260684,35,35
"synpuf",1,4,40163554,45260685,40,40
"synpuf",1,4,40163554,45263020,38,38
"synpuf",1,4,40163554,45265232,30,30
"synpuf",1,4,40163554,45265843,33,33
"synpuf",1,4,40163554,45267270,38,38
"synpuf",1,4,40163554,45268067,42,42
"synpuf",1,4,40163554,45270085,26,26
"synpuf",1,4,40163554,45271227,31,31
"synpuf",1,4,40163554,45271228,29,29
"synpuf",1,4,40163554,45274153,37,37
"synpuf",1,4,40163554,45274404,40,40
"synpuf",1,4,40163554,45276686,38,38
"synpuf",1,4,40163554,45276687,38,38
"synpuf",1,4,40163554,45277787,24,24
"synpuf",1,4,40163554,45279873,29,29
"synpuf",1,4,40163554,45290879,26,26
"synpuf",1,4,40163554,45290922,39,39
"synpuf",1,4,40163554,45291328,21,21
"synpuf",1,4,40163554,45292582,33,33
"synpuf",1,4,40163554,45293800,37,37
"synpuf",1,4,40163554,45295528,35,35
"synpuf",1,4,40163554,45295865,42,42
"synpuf",1,4,40163554,45297050,35,35
"synpuf",1,4,40163554,45299917,33,33
"synpuf",1,4,40163554,45304759,37,37
"synpuf",1,4,40163554,45308658,37,37
"synpuf",1,4,40163554,45311934,33,33
"synpuf",1,4,40163554,45311935,32,32
"synpuf",1,4,40163554,45311936,37,37
"synpuf",1,4,40163554,45311937,35,35
"synpuf",1,4,40163554,45312631,31,31
"synpuf",1,4,40163554,45312873,31,31
"synpuf",1,4,40163554,45313106,30,30
"synpuf",1,4,40163554,45316905,37,37
"synpuf",1,4,40163554,45317017,29,29
"synpuf",1,4,40163554,45318953,34,34
"synpuf",1,4,40163554,45319167,36,36
"synpuf",1,4,40163554,45325678,26,26
"synpuf",1,4,40163554,45326478,29,29
"synpuf",1,4,40163554,45328921,40,40
