"concept_id_1","concept_id_2","relationship_id","valid_start_date","valid_end_date","invalid_reason"
21029744,21029744,"Mapped from","2016-08-07","2099-12-31",
21029744,42902755,"Marketed form of","2017-06-24","2099-12-31",
21029744,21109315,"Marketed form of","2017-06-24","2099-12-31",
21029744,40177228,"Marketed form of","2017-06-24","2099-12-31",
21029744,42902777,"Marketed form of","2017-06-24","2099-12-31",
21029744,21049428,"Marketed form of","2015-08-17","2099-12-31",
21029744,21158476,"Marketed form of","2017-06-24","2099-12-31",
21029744,40177229,"Marketed form of","2017-06-24","2099-12-31",
21029744,21108304,"Marketed form of","2017-06-24","2099-12-31",
44872532,40163555,"Maps to","2010-05-03","2099-12-31",
40919169,40919169,"Maps to","2017-07-18","2099-12-31",
40919169,40919169,"Mapped from","2017-07-18","2099-12-31",
40919169,43013031,"Marketed form of","2017-07-18","2099-12-31",
40919169,41274932,"Marketed form of","2017-07-18","2099-12-31",
40919169,40974550,"Marketed form of","2017-07-18","2099-12-31",
40919169,43013030,"Marketed form of","2017-07-18","2099-12-31",
41195796,21164292,"Marketed form of","2017-07-18","2099-12-31",
41195796,40244444,"Marketed form of","2017-07-18","2099-12-31",
41195796,41195796,"Maps to","2017-07-18","2099-12-31",
41195796,41195796,"Mapped from","2017-07-18","2099-12-31",
41195796,40244445,"Marketed form of","2017-07-18","2099-12-31",
41195796,21046436,"Marketed form of","2017-07-18","2099-12-31",
41410715,42902906,"Marketed form of","2017-07-18","2099-12-31",
41410715,41410729,"Marketed form of","2017-07-18","2099-12-31",
41410715,41410919,"Marketed form of","2017-07-18","2099-12-31",
41410715,40971201,"Marketed form of","2017-07-18","2099-12-31",
41410715,21137688,"Marketed form of","2017-07-18","2099-12-31",
41410715,40836555,"Marketed form of","2017-07-18","2099-12-31",
41410715,40160989,"Marketed form of","2017-07-18","2099-12-31",
41410715,41410715,"Maps to","2017-07-18","2099-12-31",
41410715,41410715,"Mapped from","2017-07-18","2099-12-31",
41410715,21138673,"Marketed form of","2017-07-18","2099-12-31",
45314212,40163512,"Maps to","2009-08-03","2099-12-31",
40481495,40481495,"Maps to","2010-01-31","2099-12-31",
40481495,40481495,"Mapped from","2010-01-31","2099-12-31",
40481495,4203771,"Is a","2019-01-31","2099-12-31",
40481495,763898,"Is a","2019-07-31","2099-12-31",
41070323,41070323,"Maps to","2017-07-18","2099-12-31",
41070323,41070323,"Mapped from","2017-07-18","2099-12-31",
41070323,40244448,"Marketed form of","2017-07-18","2099-12-31",
41070323,41021176,"Marketed form of","2017-07-18","2099-12-31",
41070323,41058806,"Marketed form of","2017-07-18","2099-12-31",
41070323,40244449,"Marketed form of","2017-07-18","2099-12-31",
41297322,41191177,"Constitutes","2017-07-18","2099-12-31",
41297322,41284228,"Constitutes","2017-07-18","2099-12-31",
41297322,41295072,"Tradename of","2017-07-18","2099-12-31",
41297322,41297322,"Mapped from","2017-07-18","2099-12-31",
41297322,41297322,"Maps to","2017-07-18","2099-12-31",
46270145,192667,"Has due to","2015-07-31","2099-12-31",
46270145,193250,"Is a","2015-07-31","2099-12-31",
46270145,44819788,"Mapped from","2018-02-07","2099-12-31",
46270145,46270145,"Maps to","2015-07-31","2099-12-31",
46270145,46270145,"Mapped from","2015-07-31","2099-12-31",
44868234,40163535,"Maps to","2009-08-03","2099-12-31",
45156136,40163541,"Maps to","2010-06-07","2099-12-31",
437922,44822059,"Mapped from","1970-01-01","2099-12-31",
437922,437922,"Maps to","1970-01-01","2099-12-31",
437922,437922,"Mapped from","1970-01-01","2099-12-31",
437922,4169954,"Is a","2011-07-31","2099-12-31",
44836190,441940,"Maps to","1970-01-01","2099-12-31",
43037648,43037650,"Has tradename","2019-10-06","2099-12-31",
43037648,43032236,"Quantified form of","2019-10-06","2099-12-31",
43037648,43864220,"Box of","2019-10-06","2099-12-31",
43037648,43037648,"Mapped from","2019-10-11","2099-12-31",
43037648,43037648,"Maps to","2019-10-11","2099-12-31",
43037648,43037651,"Has marketed form","2019-10-06","2099-12-31",
4306121,2107536,"SNOMED cat - CPT4","1980-01-01","2099-12-31",
4306121,4272169,"Is a","2011-07-31","2099-12-31",
4306121,4306121,"Maps to","1970-01-01","2099-12-31",
4306121,4306121,"Mapped from","1970-01-01","2099-12-31",
4079259,4079259,"Maps to","1970-01-01","2099-12-31",
4079259,4079259,"Mapped from","1970-01-01","2099-12-31",
4079259,4203771,"Is a","2018-01-31","2099-12-31",
41408733,21148529,"Marketed form of","2017-07-18","2099-12-31",
41408733,42902755,"Marketed form of","2017-07-18","2099-12-31",
41408733,41408733,"Mapped from","2017-07-18","2099-12-31",
41408733,41408733,"Maps to","2017-07-18","2099-12-31",
41408733,42902777,"Marketed form of","2017-07-18","2099-12-31",
41408733,40177174,"Marketed form of","2017-07-18","2099-12-31",
41408733,41408313,"Marketed form of","2017-07-18","2099-12-31",
41408733,40177173,"Marketed form of","2017-07-18","2099-12-31",
41408733,21070112,"Marketed form of","2017-07-18","2099-12-31",
41408733,41408431,"Marketed form of","2017-07-18","2099-12-31",
40940217,40898728,"Tradename of","2017-07-18","2099-12-31",
40940217,41064810,"Box of","2017-07-18","2099-12-31",
40940217,40940217,"Mapped from","2017-07-18","2099-12-31",
40940217,40940217,"Maps to","2017-07-18","2099-12-31",
40940217,41410292,"Has quantified form","2017-07-18","2099-12-31",
41411591,41411422,"Tradename of","2017-07-18","2099-12-31",
41411591,41411572,"Has marketed form","2017-07-18","2099-12-31",
41411591,41127668,"Quantified form of","2017-07-18","2099-12-31",
41411591,41411824,"Box of","2017-07-18","2099-12-31",
41411591,41411591,"Maps to","2017-07-18","2099-12-31",
41411591,41411591,"Mapped from","2017-07-18","2099-12-31",
45261959,40177141,"Maps to","2010-06-07","2099-12-31",
21174175,40163529,"Consists of","2015-08-17","2099-12-31",
21174175,21146301,"Has quantified form","2015-08-17","2099-12-31",
21174175,21174175,"Maps to","2016-08-07","2099-12-31",
21174175,21174175,"Mapped from","2016-08-07","2099-12-31",
21174175,21164383,"RxNorm is a","2015-08-17","2099-12-31",
45367295,40163554,"Maps to","2009-08-03","2099-12-31",
4280939,138387,"Has due to","2011-07-31","2099-12-31",
4280939,4280939,"Maps to","1970-01-01","2099-12-31",
4280939,4280939,"Mapped from","1970-01-01","2099-12-31",
4280939,4185522,"Is a","2011-07-31","2099-12-31",
4280939,134618,"Is a","2011-07-31","2099-12-31",
45294251,40163546,"Maps to","2009-08-03","2099-12-31",
2106309,2106309,"Maps to","1970-01-01","2099-12-31",
2106309,2106309,"Mapped from","1970-01-01","2099-12-31",
437401,4154777,"Is a","2011-07-31","2099-12-31",
437401,44833986,"Mapped from","2013-10-10","2099-12-31",
437401,435100,"Is a","2011-07-31","2099-12-31",
437401,437401,"Maps to","1970-01-01","2099-12-31",
437401,437401,"Mapped from","1970-01-01","2099-12-31",
437401,437693,"Is a","2011-07-31","2099-12-31",
35763131,40176349,"Box of","2017-08-02","2099-12-31",
35763131,35779888,"Has marketed form","2017-08-02","2099-12-31",
35763131,35779813,"Has quantified form","2017-08-02","2099-12-31",
35763131,35762491,"Tradename of","2017-08-02","2099-12-31",
35763131,35763131,"Maps to","2017-08-02","2099-12-31",
35763131,35763131,"Mapped from","2017-08-02","2099-12-31",
41404657,40992426,"Marketed form of","2017-07-18","2099-12-31",
41404657,41002604,"Marketed form of","2017-07-18","2099-12-31",
41404657,41404657,"Maps to","2017-07-18","2099-12-31",
41404657,41404657,"Mapped from","2017-07-18","2099-12-31",
41404657,41405182,"Marketed form of","2017-07-18","2099-12-31",
41404657,41211417,"Marketed form of","2017-07-18","2099-12-31",
41404657,41405049,"Marketed form of","2017-07-18","2099-12-31",
41404657,41159143,"Marketed form of","2017-07-18","2099-12-31",
41404657,41404790,"Marketed form of","2017-07-18","2099-12-31",
41404657,41405076,"Marketed form of","2017-07-18","2099-12-31",
43606117,43611911,"Has quantified form","2016-07-01","2099-12-31",
43606117,43606117,"Mapped from","2016-12-18","2099-12-31",
43606117,43606117,"Maps to","2016-12-18","2099-12-31",
43606117,43720067,"Has quantified form","2016-07-01","2099-12-31",
43606117,43737982,"Has marketed form","2017-06-24","2099-12-31",
43606117,43828183,"Has marketed form","2017-06-24","2099-12-31",
43606117,43864274,"Has quantified form","2016-07-01","2099-12-31",
43606117,43678365,"Has tradename","2016-07-01","2099-12-31",
43606117,43827946,"Has marketed form","2017-06-24","2099-12-31",
43606117,36880992,"Box of","2017-06-24","2099-12-31",
4222896,433246,"Subsumes","2011-07-31","2099-12-31",
4222896,443770,"Subsumes","2011-07-31","2099-12-31",
4222896,4222896,"Maps to","1970-01-01","2099-12-31",
4222896,4222896,"Mapped from","1970-01-01","2099-12-31",
4222896,4209746,"Is a","2011-07-31","2099-12-31",
45083920,40163945,"Maps to","2009-09-08","2099-12-31",
202001,140266,"Is a","2011-07-31","2099-12-31",
202001,202001,"Maps to","1970-01-01","2099-12-31",
202001,202001,"Mapped from","1970-01-01","2099-12-31",
202001,44837575,"Mapped from","1970-01-01","2099-12-31",
44976177,40163554,"Maps to","2009-08-03","2099-12-31",
41406445,41406421,"Tradename of","2017-07-18","2099-12-31",
41406445,43809904,"Box of","2017-07-18","2099-12-31",
41406445,41283346,"Quantified form of","2017-07-18","2099-12-31",
41406445,41406445,"Maps to","2017-07-18","2099-12-31",
41406445,41406445,"Mapped from","2017-07-18","2099-12-31",
41410044,21055211,"Marketed form of","2017-07-18","2099-12-31",
41410044,43208823,"Marketed form of","2017-07-18","2099-12-31",
41410044,41410044,"Maps to","2017-07-18","2099-12-31",
41410044,41410044,"Mapped from","2017-07-18","2099-12-31",
41410044,42902741,"Marketed form of","2017-07-18","2099-12-31",
41410044,42903069,"Marketed form of","2017-07-18","2099-12-31",
41410044,21163303,"Marketed form of","2017-07-18","2099-12-31",
41410044,40163946,"Marketed form of","2017-07-18","2099-12-31",
41410044,40163947,"Marketed form of","2017-07-18","2099-12-31",
41410044,43208822,"Marketed form of","2017-07-18","2099-12-31",
40482638,40482638,"Maps to","2009-07-31","2099-12-31",
40482638,45591458,"Mapped from","2014-07-01","2099-12-31",
40482638,40482638,"Mapped from","2009-07-31","2099-12-31",
40482638,45538374,"Mapped from","2014-07-01","2099-12-31",
40482638,1569139,"Mapped from","1970-01-01","2099-12-31",
40482638,45548011,"Mapped from","2014-07-01","2099-12-31",
40482638,45562343,"Mapped from","1970-01-01","2099-12-31",
31335,31335,"Maps to","1970-01-01","2099-12-31",
31335,31335,"Mapped from","1970-01-01","2099-12-31",
31335,4046500,"Is a","2011-07-31","2099-12-31",
31335,44825506,"Mapped from","2013-10-10","2099-12-31",
31335,27026,"Subsumes","2011-07-31","2099-12-31",
2105103,4101249,"CPT4 - SNOMED cat","1980-01-01","2099-12-31",
2105103,4078547,"CPT4 - SNOMED eq","2014-04-01","2099-12-31",
2105103,4236762,"CPT4 - SNOMED cat","1980-01-01","2099-12-31",
2105103,2105103,"Maps to","1970-01-01","2099-12-31",
2105103,2105103,"Mapped from","1970-01-01","2099-12-31",
4306618,4306618,"Maps to","1970-01-01","2099-12-31",
4306618,4306618,"Mapped from","1970-01-01","2099-12-31",
4306618,4165513,"Is a","2011-07-31","2099-12-31",
441985,44837521,"Mapped from","1970-01-01","2099-12-31",
441985,441985,"Maps to","1970-01-01","2099-12-31",
441985,441985,"Mapped from","1970-01-01","2099-12-31",
441985,439194,"Is a","2011-07-31","2099-12-31",
441985,440561,"Is a","2012-07-31","2099-12-31",
41330897,40992424,"Quantified form of","2017-07-18","2099-12-31",
41330897,41330897,"Mapped from","2017-07-18","2099-12-31",
41330897,41330897,"Maps to","2017-07-18","2099-12-31",
41330897,41333636,"Box of","2017-07-18","2099-12-31",
41330897,41333226,"Has tradename","2017-07-18","2099-12-31",
41333637,41333637,"Maps to","2017-07-18","2099-12-31",
41333637,41333637,"Mapped from","2017-07-18","2099-12-31",
41333637,41054604,"Quantified form of","2017-07-18","2099-12-31",
41333637,41331178,"Has tradename","2017-07-18","2099-12-31",
41333637,41336154,"Has marketed form","2017-07-18","2099-12-31",
41333637,40160995,"Box of","2017-07-18","2099-12-31",
3185378,3185378,"Maps to","2019-08-16","2099-12-31",
3185378,3185378,"Mapped from","2019-08-16","2099-12-31",
3185378,443454,"Is a","1970-01-01","2099-12-31",
437697,44823539,"Mapped from","2012-08-31","2099-12-31",
437697,437697,"Maps to","1970-01-01","2099-12-31",
437697,437697,"Mapped from","1970-01-01","2099-12-31",
442058,442058,"Maps to","1970-01-01","2099-12-31",
442058,44831441,"Mapped from","2013-10-10","2099-12-31",
442058,442058,"Mapped from","1970-01-01","2099-12-31",
442058,4143293,"Subsumes","2011-07-31","2099-12-31",
442058,435331,"Subsumes","2011-07-31","2099-12-31",
41410588,41411019,"Marketed form of","2017-07-18","2099-12-31",
41410588,41410392,"Marketed form of","2017-07-18","2099-12-31",
41410588,41410291,"Marketed form of","2017-07-18","2099-12-31",
41410588,40961165,"Marketed form of","2017-07-18","2099-12-31",
41410588,41410588,"Mapped from","2017-07-18","2099-12-31",
41410588,41410588,"Maps to","2017-07-18","2099-12-31",
41410588,41096376,"Marketed form of","2017-07-18","2099-12-31",
41410588,41410606,"Marketed form of","2017-07-18","2099-12-31",
41410588,41221423,"Marketed form of","2017-07-18","2099-12-31",
41410588,40961166,"Marketed form of","2017-07-18","2099-12-31",
45772782,45772782,"Mapped from","2015-01-31","2099-12-31",
45772782,45772782,"Maps to","2015-01-31","2099-12-31",
45772782,438583,"Is a","2015-01-31","2099-12-31",
45380981,40163560,"Maps to","2009-08-03","2099-12-31",
42876363,42876364,"Has marketed form","2020-01-15","2099-12-31",
42876363,42876363,"Mapped from","2020-01-16","2099-12-31",
42876363,42876363,"Maps to","2020-01-16","2099-12-31",
42876363,36510227,"Box of","2020-01-15","2099-12-31",
42876363,42876018,"Quantified form of","2020-01-15","2099-12-31",
42876363,43186882,"Tradename of","2020-01-15","2099-12-31",
2108261,2108261,"Maps to","1970-01-01","2099-12-31",
2108261,2108261,"Mapped from","1970-01-01","2099-12-31",
45260504,40163547,"Maps to","2009-08-03","2099-12-31",
41226845,40244444,"Marketed form of","2017-07-18","2099-12-31",
41226845,21026788,"Marketed form of","2017-07-18","2099-12-31",
41226845,21085690,"Marketed form of","2017-07-18","2099-12-31",
41226845,40244445,"Marketed form of","2017-07-18","2099-12-31",
41226845,41226845,"Mapped from","2017-07-18","2099-12-31",
41226845,41226845,"Maps to","2017-07-18","2099-12-31",
2105202,4343455,"CPT4 - SNOMED cat","1980-01-01","2099-12-31",
2105202,4343455,"CPT4 - SNOMED eq","2014-04-01","2099-12-31",
2105202,2105202,"Maps to","1970-01-01","2099-12-31",
2105202,2105202,"Mapped from","1970-01-01","2099-12-31",
41406899,41117766,"Marketed form of","2017-07-18","2099-12-31",
41406899,42902755,"Marketed form of","2017-07-18","2099-12-31",
41406899,41406899,"Maps to","2017-07-18","2099-12-31",
41406899,41406899,"Mapped from","2017-07-18","2099-12-31",
41406899,41406544,"Marketed form of","2017-07-18","2099-12-31",
41406899,42902777,"Marketed form of","2017-07-18","2099-12-31",
41406899,40177156,"Marketed form of","2017-07-18","2099-12-31",
41406899,40972113,"Marketed form of","2017-07-18","2099-12-31",
41406899,40177155,"Marketed form of","2017-07-18","2099-12-31",
41406899,41406876,"Marketed form of","2017-07-18","2099-12-31",
43719846,43648125,"Box of","2016-07-01","2099-12-31",
43719846,43755906,"Has marketed form","2017-06-24","2099-12-31",
43719846,36419136,"Has tradename","2018-10-03","2099-12-31",
43719846,43785660,"Quantified form of","2016-07-01","2099-12-31",
43719846,43846016,"Has tradename","2016-07-01","2099-12-31",
43719846,43719846,"Mapped from","2016-12-18","2099-12-31",
43719846,43719846,"Maps to","2016-12-18","2099-12-31",
44830439,381686,"Maps to","1970-01-01","2099-12-31",
440417,4253796,"Subsumes","2011-07-31","2099-12-31",
440417,4240832,"Subsumes","2011-07-31","2099-12-31",
440417,4119610,"Subsumes","2011-07-31","2099-12-31",
440417,43530605,"Subsumes","2013-07-31","2099-12-31",
440417,37109911,"Subsumes","2017-07-31","2099-12-31",
440417,440417,"Maps to","1970-01-01","2099-12-31",
440417,440417,"Mapped from","1970-01-01","2099-12-31",
440417,45768439,"Subsumes","2015-03-01","2099-12-31",
440417,37016922,"Subsumes","2016-01-31","2099-12-31",
440417,762808,"Due to of","2018-01-31","2099-12-31",
440417,4121618,"Subsumes","2011-07-31","2099-12-31",
440417,40479606,"Subsumes","2011-07-31","2099-12-31",
440417,4108681,"Subsumes","2011-07-31","2099-12-31",
440417,4119608,"Subsumes","2011-07-31","2099-12-31",
440417,4091708,"Subsumes","2011-07-31","2099-12-31",
440417,435026,"Subsumes","2011-07-31","2099-12-31",
440417,4119607,"Subsumes","2011-07-31","2099-12-31",
440417,40480461,"Due to of","2011-07-31","2099-12-31",
41070320,41184180,"Marketed form of","2017-07-18","2099-12-31",
41070320,40244448,"Marketed form of","2017-07-18","2099-12-31",
41070320,41070320,"Maps to","2017-07-18","2099-12-31",
41070320,41070320,"Mapped from","2017-07-18","2099-12-31",
41070320,40244449,"Marketed form of","2017-07-18","2099-12-31",
41070320,40927671,"Marketed form of","2017-07-18","2099-12-31",
43148649,43148649,"Maps to","2016-08-07","2099-12-31",
43148649,43148649,"Mapped from","2016-08-07","2099-12-31",
43148649,43192703,"Box of","2016-09-10","2099-12-31",
43148649,43192701,"Tradename of","2016-09-10","2099-12-31",
43148649,41101754,"Has marketed form","2017-07-18","2099-12-31",
43148649,43159839,"Has marketed form","2016-09-10","2099-12-31",
41406886,41190266,"Marketed form of","2017-07-18","2099-12-31",
41406886,41407096,"Marketed form of","2017-07-18","2099-12-31",
41406886,40961165,"Marketed form of","2017-07-18","2099-12-31",
41406886,41406180,"Marketed form of","2017-07-18","2099-12-31",
41406886,41159142,"Marketed form of","2017-07-18","2099-12-31",
41406886,41406382,"Marketed form of","2017-07-18","2099-12-31",
41406886,41406872,"Marketed form of","2017-07-18","2099-12-31",
41406886,40961166,"Marketed form of","2017-07-18","2099-12-31",
41406886,41406886,"Mapped from","2017-07-18","2099-12-31",
41406886,41406886,"Maps to","2017-07-18","2099-12-31",
136949,136949,"Maps to","1970-01-01","2099-12-31",
136949,136949,"Mapped from","1970-01-01","2099-12-31",
136949,439777,"Is a","2011-07-31","2099-12-31",
45157755,40163547,"Maps to","2009-08-03","2099-12-31",
43519294,44132903,"Box of","2018-08-02","2099-12-31",
43519294,43519294,"Mapped from","2017-09-01","2099-12-31",
43519294,43519294,"Maps to","2017-09-01","2099-12-31",
43519294,35767230,"Quantified form of","2018-08-02","2099-12-31",
43519294,587277,"Tradename of","2018-08-02","2099-12-31",
4057513,4225273,"Is a","2011-07-31","2099-12-31",
4057513,46269837,"Due to of","2015-07-31","2099-12-31",
4057513,4057513,"Maps to","1970-01-01","2099-12-31",
4057513,4057513,"Mapped from","1970-01-01","2099-12-31",
435031,44836133,"Mapped from","2013-10-10","2099-12-31",
435031,438820,"Is a","2011-07-31","2099-12-31",
435031,435031,"Maps to","1970-01-01","2099-12-31",
435031,435031,"Mapped from","1970-01-01","2099-12-31",
45227112,40163518,"Maps to","2010-01-04","2099-12-31",
41334584,21086888,"Box of","2017-07-18","2099-12-31",
41334584,41336967,"Tradename of","2017-07-18","2099-12-31",
41334584,41334584,"Maps to","2017-07-18","2099-12-31",
41334584,41334584,"Mapped from","2017-07-18","2099-12-31",
41334584,41283349,"Quantified form of","2017-07-18","2099-12-31",
41334584,41336155,"Has marketed form","2017-07-18","2099-12-31",
44837460,444198,"Maps to","2019-02-28","2099-12-31",
44837460,438873,"Maps to","2019-02-28","2099-12-31",
41407692,41407692,"Maps to","2017-07-18","2099-12-31",
41407692,41407692,"Mapped from","2017-07-18","2099-12-31",
41407692,41407900,"Box of","2017-07-18","2099-12-31",
41407692,41409163,"Tradename of","2017-07-18","2099-12-31",
41407692,41034583,"Quantified form of","2017-07-18","2099-12-31",
40847672,41351096,"Has quantified form","2017-07-18","2099-12-31",
40847672,40992750,"Tradename of","2017-07-18","2099-12-31",
40847672,40176345,"Box of","2017-07-18","2099-12-31",
40847672,40847672,"Maps to","2017-07-18","2099-12-31",
40847672,40847672,"Mapped from","2017-07-18","2099-12-31",
8905,38004234,"Subsumes","2019-02-01","2099-12-31",
8905,38004236,"Subsumes","2019-02-01","2099-12-31",
8905,38004237,"Subsumes","2019-02-01","2099-12-31",
8905,9202,"Is a","1970-01-01","2099-12-31",
8905,8905,"Mapped from","1970-01-01","2099-12-31",
8905,8905,"Maps to","1970-01-01","2099-12-31",
8905,38004235,"Subsumes","2019-02-01","2099-12-31",
8905,38004288,"Subsumes","2019-02-01","2099-12-31",
40163516,40163513,"Constitutes","2009-08-03","2099-12-31",
40163516,40163509,"Tradename of","2009-08-03","2099-12-31",
40163516,40163516,"Maps to","2009-08-02","2099-12-31",
40163516,40163516,"Mapped from","2009-08-02","2099-12-31",
41405979,41003476,"Quantified form of","2017-07-18","2099-12-31",
41405979,41405979,"Maps to","2017-07-18","2099-12-31",
41405979,41405979,"Mapped from","2017-07-18","2099-12-31",
41405979,41405484,"Has marketed form","2017-07-18","2099-12-31",
41405979,40177153,"Box of","2017-07-18","2099-12-31",
41405979,41406117,"Tradename of","2017-07-18","2099-12-31",
41454090,41460831,"Tradename of","2017-07-18","2099-12-31",
41454090,41190265,"Quantified form of","2017-07-18","2099-12-31",
41454090,41457614,"Box of","2017-07-18","2099-12-31",
41454090,41454090,"Maps to","2017-07-18","2099-12-31",
41454090,41454090,"Mapped from","2017-07-18","2099-12-31",
4326674,4162099,"Is a","2011-07-31","2099-12-31",
4326674,4326674,"Maps to","2009-01-31","2099-12-31",
4326674,4326674,"Mapped from","2009-01-31","2099-12-31",
46272775,4203771,"Is a","2015-07-31","2099-12-31",
46272775,46272775,"Mapped from","2015-07-31","2099-12-31",
46272775,46272775,"Maps to","2015-07-31","2099-12-31",
21087746,21117146,"Marketed form of","2015-08-17","2099-12-31",
21087746,21070113,"Marketed form of","2017-06-24","2099-12-31",
21087746,21166341,"Marketed form of","2017-06-24","2099-12-31",
21087746,42482044,"Marketed form of","2017-06-24","2099-12-31",
21087746,21107404,"Marketed form of","2017-06-24","2099-12-31",
21087746,21087746,"Maps to","2016-08-07","2099-12-31",
21087746,21087746,"Mapped from","2016-08-07","2099-12-31",
21087746,21038685,"Marketed form of","2017-06-24","2099-12-31",
21087746,42480235,"Marketed form of","2017-06-24","2099-12-31",
21087746,21020988,"Marketed form of","2017-06-24","2099-12-31",
41446280,41446280,"Mapped from","2017-07-18","2099-12-31",
41446280,41446280,"Maps to","2017-07-18","2099-12-31",
41446280,41034582,"Quantified form of","2017-07-18","2099-12-31",
41446280,41446318,"Tradename of","2017-07-18","2099-12-31",
41446280,41446342,"Box of","2017-07-18","2099-12-31",
21031115,21050808,"Marketed form of","2017-06-24","2099-12-31",
21031115,21129251,"Marketed form of","2015-08-17","2099-12-31",
21031115,35606208,"Marketed form of","2017-06-24","2099-12-31",
21031115,35606210,"Marketed form of","2017-06-24","2099-12-31",
21031115,21031115,"Maps to","2016-08-07","2099-12-31",
21031115,21031115,"Mapped from","2016-08-07","2099-12-31",
41404760,41190266,"Marketed form of","2017-07-18","2099-12-31",
41404760,41405181,"Marketed form of","2017-07-18","2099-12-31",
41404760,41404909,"Marketed form of","2017-07-18","2099-12-31",
41404760,40961165,"Marketed form of","2017-07-18","2099-12-31",
41404760,41405087,"Marketed form of","2017-07-18","2099-12-31",
41404760,41159142,"Marketed form of","2017-07-18","2099-12-31",
41404760,41404760,"Mapped from","2017-07-18","2099-12-31",
41404760,41404760,"Maps to","2017-07-18","2099-12-31",
41404760,41404632,"Marketed form of","2017-07-18","2099-12-31",
41404760,40961166,"Marketed form of","2017-07-18","2099-12-31",
44943974,40163534,"Maps to","2009-08-03","2099-12-31",
45039812,40163546,"Maps to","2009-08-03","2099-12-31",
38004209,38004207,"Is a","2019-02-01","2099-12-31",
38004209,38004209,"Mapped from","1970-01-01","2099-12-31",
38004209,38004209,"Maps to","1970-01-01","2099-12-31",
38004223,38004207,"Is a","2019-02-01","2099-12-31",
38004223,38004223,"Mapped from","1970-01-01","2099-12-31",
38004223,38004223,"Maps to","1970-01-01","2099-12-31",
43731683,43821724,"Tradename of","2016-07-01","2099-12-31",
43731683,43630287,"Has marketed form","2017-06-24","2099-12-31",
43731683,36419138,"Has quantified form","2018-10-03","2099-12-31",
43731683,43864505,"Has quantified form","2016-07-01","2099-12-31",
43731683,43612195,"Has quantified form","2016-07-01","2099-12-31",
43731683,43713665,"Box of","2016-07-01","2099-12-31",
43731683,43842494,"Has marketed form","2017-06-24","2099-12-31",
43731683,43666454,"Has marketed form","2017-06-24","2099-12-31",
43731683,43662691,"Has quantified form","2016-07-01","2099-12-31",
43731683,43731683,"Mapped from","2016-12-18","2099-12-31",
43731683,43731683,"Maps to","2016-12-18","2099-12-31",
40487120,4177047,"Subsumes","2011-07-31","2099-12-31",
40487120,40487120,"Maps to","2011-07-31","2099-12-31",
40487120,40487120,"Mapped from","2011-07-31","2099-12-31",
40487120,4122424,"Is a","2011-07-31","2099-12-31",
41351359,41351359,"Maps to","2017-07-18","2099-12-31",
41351359,41351359,"Mapped from","2017-07-18","2099-12-31",
41351359,41351204,"Tradename of","2017-07-18","2099-12-31",
41351359,40877917,"Quantified form of","2017-07-18","2099-12-31",
41351359,41351423,"Available as box","2017-07-18","2099-12-31",
21049349,21059102,"Marketed form of","2015-08-17","2099-12-31",
21049349,42902906,"Marketed form of","2017-06-24","2099-12-31",
21049349,21049349,"Maps to","2016-08-07","2099-12-31",
21049349,21049349,"Mapped from","2016-08-07","2099-12-31",
21049349,21138673,"Marketed form of","2017-06-24","2099-12-31",
21049349,40160973,"Marketed form of","2017-06-24","2099-12-31",
41368133,41371200,"Box of","2017-07-18","2099-12-31",
41368133,41368133,"Mapped from","2017-07-18","2099-12-31",
41368133,41368133,"Maps to","2017-07-18","2099-12-31",
41368133,41367012,"Has tradename","2017-07-18","2099-12-31",
41368133,41023341,"Quantified form of","2017-07-18","2099-12-31",
41368133,41373300,"Has marketed form","2017-07-18","2099-12-31",
44834020,432475,"Maps to","1970-01-01","2099-12-31",
45766906,443460,"Is a","2015-01-31","2099-12-31",
45766906,45772710,"Subsumes","2015-01-31","2099-12-31",
45766906,45766906,"Maps to","2015-01-31","2099-12-31",
45766906,45766906,"Mapped from","2015-01-31","2099-12-31",
45766906,760693,"Subsumes","2019-01-31","2099-12-31",
45766906,4138412,"Is a","2015-01-31","2099-12-31",
45766906,443459,"Subsumes","2015-01-31","2099-12-31",
45766906,45767041,"Subsumes","2015-01-31","2099-12-31",
45766906,765196,"Subsumes","2019-01-31","2099-12-31",
41370817,41368151,"Tradename of","2017-07-18","2099-12-31",
41370817,41364052,"Available as box","2017-07-18","2099-12-31",
41370817,41370061,"Available as box","2017-07-18","2099-12-31",
41370817,41315487,"Quantified form of","2017-07-18","2099-12-31",
41370817,41370817,"Maps to","2017-07-18","2099-12-31",
41370817,41370817,"Mapped from","2017-07-18","2099-12-31",
41370817,41364051,"Available as box","2017-07-18","2099-12-31",
4173673,4173673,"Maps to","1970-01-01","2099-12-31",
4173673,4173673,"Mapped from","1970-01-01","2099-12-31",
4173673,40493184,"Is a","2011-07-31","2099-12-31",
4173673,37311955,"Is a","2020-03-09","2099-12-31",
4173673,433893,"Is a","2019-01-31","2099-12-31",
4173673,4281541,"Subsumes","2018-07-31","2099-12-31",
40728105,40728105,"Maps to","2018-09-19","2099-12-31",
40728105,40728105,"Mapped from","2018-09-19","2099-12-31",
40728105,40160947,"Tradename of","2018-06-04","2099-12-31",
40728105,40728103,"Constitutes","2018-06-04","2099-12-31",
40747300,40747294,"Constitutes","2018-06-04","2099-12-31",
